,Unnamed: 0,ID,year,date,planted_area,latitude,longitude,aoi_area,total_flooding_area,flooding_date,geometry
239143,16,ID1519,2019,2019-04-28,13.12,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239144,17,ID1519,2019,2019-05-03,13.12,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239145,18,ID1519,2019,2019-05-08,13.91,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239146,19,ID1519,2019,2019-05-13,16.01,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239147,20,ID1519,2019,2019-05-18,17.150000000000002,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239148,21,ID1519,2019,2019-05-23,18.130000000000003,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239149,22,ID1519,2019,2019-05-28,18.130000000000003,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239150,0,ID1520,2019,2019-02-02,0.0,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239151,1,ID1520,2019,2019-02-12,0.0,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239152,2,ID1520,2019,2019-02-17,0.04,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239153,3,ID1520,2019,2019-02-22,4.99,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239154,4,ID1520,2019,2019-02-27,6.99,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239155,5,ID1520,2019,2019-03-04,9.81,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239156,6,ID1520,2019,2019-03-09,16.380000000000003,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239157,7,ID1520,2019,2019-03-14,25.080000000000005,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239158,8,ID1520,2019,2019-03-19,29.760000000000005,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239159,9,ID1520,2019,2019-03-24,36.10000000000001,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239160,10,ID1520,2019,2019-03-29,38.96000000000001,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239161,11,ID1520,2019,2019-04-03,38.96000000000001,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239162,12,ID1520,2019,2019-04-08,39.71000000000001,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239163,13,ID1520,2019,2019-04-13,39.77000000000001,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239164,14,ID1520,2019,2019-04-18,39.81000000000001,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239165,15,ID1520,2019,2019-04-23,41.67000000000001,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239166,16,ID1520,2019,2019-04-28,42.040000000000006,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239167,17,ID1520,2019,2019-05-03,42.78000000000001,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239168,18,ID1520,2019,2019-05-08,43.150000000000006,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239169,19,ID1520,2019,2019-05-13,45.220000000000006,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239170,20,ID1520,2019,2019-05-18,45.88,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239171,21,ID1520,2019,2019-05-23,46.7,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239172,22,ID1520,2019,2019-05-28,46.7,16.52107681586157,-16.152337825751218,104.1,46.7,2019-03-14,"POLYGON ((-16.156986518403766 16.51655464577742, -16.157040057757186 16.525547319696724, -16.147688921176577 16.52559893139935, -16.14763581429295 16.516606227834853, -16.156986518403766 16.51655464577742))"
239173,0,ID1521,2019,2019-02-02,0.0,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239174,1,ID1521,2019,2019-02-12,0.0,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239175,2,ID1521,2019,2019-02-17,0.75,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239176,3,ID1521,2019,2019-02-22,13.33,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239177,4,ID1521,2019,2019-02-27,36.82,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239178,5,ID1521,2019,2019-03-04,52.67,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239179,6,ID1521,2019,2019-03-09,56.010000000000005,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239180,7,ID1521,2019,2019-03-14,57.64000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239181,8,ID1521,2019,2019-03-19,59.70000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239182,9,ID1521,2019,2019-03-24,61.89000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239183,10,ID1521,2019,2019-03-29,64.89000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239184,11,ID1521,2019,2019-04-03,64.89000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239185,12,ID1521,2019,2019-04-08,65.31000000000002,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239186,13,ID1521,2019,2019-04-13,65.45000000000002,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239187,14,ID1521,2019,2019-04-18,65.89000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239188,15,ID1521,2019,2019-04-23,66.19000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239189,16,ID1521,2019,2019-04-28,66.19000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239190,17,ID1521,2019,2019-05-03,66.24000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239191,18,ID1521,2019,2019-05-08,66.24000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239192,19,ID1521,2019,2019-05-13,66.24000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
239193,20,ID1521,2019,2019-05-18,66.24000000000001,16.530069500672738,-16.152391165446677,104.17,66.24,2019-02-27,"POLYGON ((-16.157040057757186 16.525547319696724, -16.15709363039861 16.534539985713383, -16.147742061079356 16.53459162706385, -16.147688921176577 16.52559893139935, -16.157040057757186 16.525547319696724))"
